sub_exp,trial,trail_type,dist_m,lateral_dev_m,modality,snr_db,trail_lost_all_four,elapsed_s,led_pwm,s0,s1,s2,s3,gas_adc,ambient_pct,switchover_latency_s,continued_following_or_trail_any
B_curved,1,curved,0.2,0.0003,optical,45.14,False,2.15,,2610.5,2596.0,2604.0,2629.8,0.0,0.0,,
B_curved,1,curved,0.3,0.0008,optical,40.11,False,3.26,,2591.7,2595.0,2605.0,2647.5,0.0,0.0,,
B_curved,1,curved,0.4,0.0013,optical,37.09,False,4.33,,2560.6,2594.2,2605.8,2648.7,0.0,0.0,,
B_curved,1,curved,0.5,0.0012,optical,37.06,False,5.4,,2543.5,2593.3,2606.7,2629.5,0.0,0.0,,
B_curved,1,curved,0.6,0.001,optical,38.75,False,6.51,,2546.4,2592.6,2607.4,2611.6,0.0,0.0,,
B_curved,1,curved,0.7,0.0006,optical,42.62,False,7.6,,2564.9,2591.9,2608.1,2602.5,0.0,0.0,,
B_curved,1,curved,0.8,0.0005,optical,45.77,False,8.71,,2583.5,2591.3,2608.7,2611.0,0.0,0.0,,
B_curved,1,curved,0.9,0.0007,optical,41.72,False,9.78,,2593.2,2590.8,2609.2,2637.3,0.0,0.0,,
B_curved,1,curved,1.0,0.0012,optical,36.94,False,10.85,,2579.0,2590.4,2609.6,2662.9,0.0,0.0,,
B_curved,1,curved,1.1,0.0017,optical,34.53,False,11.92,,2550.5,2590.1,2609.9,2667.9,0.0,0.0,,
B_curved,1,curved,1.2,0.0017,optical,34.4,False,12.99,,2531.3,2589.9,2610.1,2649.9,0.0,0.0,,
B_curved,1,curved,1.3,0.0013,optical,36.4,False,14.06,,2534.6,2589.9,2610.1,2623.7,0.0,0.0,,
B_curved,1,curved,1.4,0.0008,optical,40.5,False,15.13,,2558.4,2589.9,2610.1,2610.4,0.0,0.0,,
B_curved,1,curved,1.5,0.0006,optical,43.61,False,16.22,,2582.0,2590.1,2609.9,2619.1,0.0,0.0,,
B_curved,1,curved,1.6,0.0007,optical,41.16,False,17.32,,2591.4,2590.3,2609.7,2639.1,0.0,0.0,,
B_curved,1,curved,1.7,0.0012,optical,37.23,False,18.39,,2580.6,2590.7,2609.3,2661.3,0.0,0.0,,
B_curved,1,curved,1.8,0.0016,optical,35.21,False,19.46,,2555.0,2591.2,2608.8,2663.5,0.0,0.0,,
B_curved,1,curved,1.9,0.0015,optical,35.49,False,20.55,,2539.5,2591.8,2608.2,2644.5,0.0,0.0,,
B_curved,1,curved,2.0,0.0011,optical,38.03,False,21.62,,2543.4,2592.5,2607.5,2616.0,0.0,0.0,,
B_curved,1,curved,2.1,0.0005,optical,44.04,False,22.69,,2568.7,2593.2,2606.8,2597.5,0.0,0.0,,
B_curved,1,curved,2.2,0.0001,optical,53.65,False,23.77,,2596.5,2594.0,2606.0,2602.0,0.0,0.0,,
B_curved,1,curved,2.3,0.0002,optical,46.75,False,24.84,,2609.3,2594.9,2605.1,2623.8,0.0,0.0,,
B_curved,1,curved,2.4,0.0006,optical,41.89,False,25.93,,2600.2,2595.8,2604.2,2641.5,0.0,0.0,,
B_curved,1,curved,2.5,0.0009,optical,39.94,False,27.02,,2580.6,2596.7,2603.3,2642.4,0.0,0.0,,
B_curved,1,curved,2.6,0.0008,optical,40.52,False,28.1,,2564.3,2597.7,2602.3,2623.4,0.0,0.0,,
B_curved,1,curved,2.7,0.0004,optical,44.16,False,29.19,,2566.6,2598.6,2601.4,2594.6,0.0,0.0,,
B_curved,1,curved,2.8,0.0002,optical,46.4,False,30.29,,2585.7,2599.6,2600.4,2574.4,0.0,0.0,,
B_curved,1,curved,2.9,0.0006,optical,42.99,False,31.37,,2614.5,2600.5,2599.5,2570.6,0.0,0.0,,
B_curved,1,curved,3.0,0.0007,optical,42.02,False,32.46,,2634.4,2601.4,2598.6,2585.9,0.0,0.0,,
B_curved,1,curved,3.1,0.0004,optical,43.82,False,33.56,,2634.9,2602.2,2597.8,2606.0,0.0,0.0,,
B_curved,1,curved,3.2,0.0,optical,47.93,False,34.64,,2617.8,2603.0,2597.0,2617.4,0.0,0.0,,
B_curved,1,curved,3.3,0.0001,optical,52.53,False,35.73,,2596.7,2603.7,2596.3,2609.1,0.0,0.0,,
B_curved,1,curved,3.4,0.0001,optical,49.46,False,36.82,,2587.3,2604.3,2595.7,2585.2,0.0,0.0,,
B_curved,1,curved,3.5,0.0005,optical,42.55,False,37.92,,2596.5,2604.8,2595.2,2561.2,0.0,0.0,,
B_curved,1,curved,3.6,0.0011,optical,38.29,False,38.99,,2623.1,2605.2,2594.8,2549.1,0.0,0.0,,
B_curved,1,curved,3.7,0.0012,optical,37.31,False,40.06,,2647.5,2605.6,2594.4,2561.5,0.0,0.0,,
B_curved,1,curved,3.8,0.0009,optical,39.07,False,41.13,,2651.4,2605.8,2594.2,2586.7,0.0,0.0,,
B_curved,1,curved,3.9,0.0004,optical,44.1,False,42.2,,2632.5,2605.9,2594.1,2605.2,0.0,0.0,,
B_curved,1,curved,4.0,0.0001,optical,53.17,False,43.28,,2606.7,2605.8,2594.2,2601.7,0.0,0.0,,
C_snr,1,switchover,,,chemical,5.98,,24.11,,2614.9,2597.9,2602.1,2589.9,520.0,0.0,0.0037,True
D_decay,1,decay,,,optical,52.04,False,,1.0,2000.0,2000.0,2000.0,2000.0,520.0,,,True
D_decay,2,decay,,,optical,51.22,False,,0.9,1820.0,1820.0,1820.0,1820.0,520.0,,,True
D_decay,3,decay,,,optical,50.32,False,,0.8,1640.0,1640.0,1640.0,1640.0,520.0,,,True
D_decay,4,decay,,,optical,49.31,True,,0.7,1460.0,1460.0,1460.0,1460.0,520.0,,,False
