sub_exp,trial,trail_type,dist_m,lateral_dev_m,modality,snr_db,trail_lost_all_four,elapsed_s,led_pwm,s0,s1,s2,s3,gas_adc,ambient_pct,switchover_latency_s,continued_following_or_trail_any
B_curved,1,curved,0.4,0.0011,optical,38.02,False,4.75,,2577.0,2594.2,2605.8,2653.3,0.0,0.0,,
B_curved,1,curved,0.5,0.0014,optical,36.38,False,5.85,,2552.1,2593.3,2606.7,2647.8,0.0,0.0,,
B_curved,1,curved,0.6,0.0013,optical,36.62,False,6.96,,2540.3,2592.6,2607.4,2630.6,0.0,0.0,,
B_curved,1,curved,0.7,0.0014,optical,35.82,False,8.24,,2538.2,2591.9,2608.1,2638.3,0.0,0.0,,
B_curved,1,curved,0.8,0.0007,optical,41.7,False,10.06,,2595.0,2591.3,2608.7,2638.5,0.0,0.0,,
B_curved,1,curved,0.9,0.0005,optical,44.91,False,11.51,,2583.9,2590.8,2609.2,2615.1,0.0,0.0,,
B_curved,1,curved,1.0,0.0006,optical,43.02,False,12.67,,2589.9,2590.4,2609.6,2628.5,0.0,0.0,,
B_curved,1,curved,1.1,0.0006,optical,43.68,False,14.02,,2581.3,2590.1,2609.9,2618.1,0.0,0.0,,
B_curved,1,curved,1.2,0.0006,optical,43.37,False,15.26,,2581.9,2589.9,2610.1,2620.1,0.0,0.0,,
B_curved,1,curved,1.3,0.0007,optical,42.64,False,16.46,,2586.6,2589.9,2610.1,2627.8,0.0,0.0,,
B_curved,1,curved,1.4,0.0011,optical,38.1,False,17.52,,2585.1,2589.9,2610.1,2656.3,0.0,0.0,,
B_curved,1,curved,1.5,0.0014,optical,35.77,False,18.63,,2569.7,2590.1,2609.9,2668.2,0.0,0.0,,
B_curved,1,curved,1.6,0.0016,optical,34.8,False,19.78,,2554.5,2590.3,2609.7,2667.8,0.0,0.0,,
B_curved,1,curved,1.7,0.0017,optical,34.71,False,20.87,,2536.9,2590.7,2609.3,2652.2,0.0,0.0,,
B_curved,1,curved,1.8,0.0013,optical,36.7,False,21.95,,2537.0,2591.2,2608.8,2623.9,0.0,0.0,,
B_curved,1,curved,1.9,0.0014,optical,35.76,False,23.56,,2560.9,2591.8,2608.2,2662.2,0.0,0.0,,
B_curved,1,curved,2.0,0.0003,optical,48.67,False,25.33,,2591.7,2592.5,2607.5,2609.7,0.0,0.0,,
B_curved,1,curved,2.1,0.0011,optical,37.61,False,27.02,,2543.3,2593.2,2606.8,2621.9,0.0,0.0,,
B_curved,1,curved,2.2,0.0007,optical,40.63,False,28.16,,2554.1,2594.0,2606.0,2603.5,0.0,0.0,,
B_curved,1,curved,2.3,0.0002,optical,48.08,False,29.25,,2580.5,2594.9,2605.1,2590.5,0.0,0.0,,
B_curved,1,curved,2.4,0.0001,optical,54.29,False,30.33,,2606.1,2595.8,2604.2,2597.5,0.0,0.0,,
B_curved,1,curved,2.5,0.0001,optical,49.79,False,31.48,,2616.6,2596.7,2603.3,2608.9,0.0,0.0,,
B_curved,1,curved,2.6,0.0002,optical,46.13,False,32.59,,2615.6,2597.7,2602.3,2626.0,0.0,0.0,,
B_curved,1,curved,2.7,0.0005,optical,42.96,False,33.66,,2595.8,2598.6,2601.4,2635.4,0.0,0.0,,
B_curved,1,curved,2.8,0.0006,optical,42.92,False,34.72,,2574.5,2599.6,2600.4,2619.8,0.0,0.0,,
B_curved,1,curved,2.9,0.0002,optical,46.18,False,35.8,,2573.0,2600.5,2599.5,2590.4,0.0,0.0,,
B_curved,1,curved,3.0,0.0004,optical,44.11,False,36.87,,2594.8,2601.4,2598.6,2566.4,0.0,0.0,,
B_curved,1,curved,3.1,0.0008,optical,40.53,False,37.93,,2625.3,2602.2,2597.8,2565.9,0.0,0.0,,
B_curved,1,curved,3.2,0.0009,optical,39.76,False,39.21,,2625.9,2603.0,2597.0,2561.4,0.0,0.0,,
B_curved,1,curved,3.3,0.001,optical,39.14,False,40.48,,2626.6,2603.7,2596.3,2557.6,0.0,0.0,,
B_curved,1,curved,3.4,0.0011,optical,38.46,False,41.6,,2643.6,2604.3,2595.7,2568.4,0.0,0.0,,
B_curved,1,curved,3.5,0.0008,optical,40.48,False,42.67,,2646.3,2604.8,2595.2,2593.7,0.0,0.0,,
B_curved,1,curved,3.6,0.0011,optical,38.1,False,44.05,,2650.5,2605.2,2594.8,2573.7,0.0,0.0,,
B_curved,1,curved,3.7,0.0009,optical,39.01,False,45.22,,2651.2,2605.6,2594.4,2585.4,0.0,0.0,,
B_curved,1,curved,3.8,0.0012,optical,37.66,False,46.81,,2627.8,2605.8,2594.2,2547.3,0.0,0.0,,
B_curved,1,curved,3.9,0.0013,optical,37.0,False,47.95,,2643.9,2605.9,2594.1,2554.7,0.0,0.0,,
B_curved,1,curved,4.0,0.001,optical,38.48,False,49.01,,2652.9,2605.8,2594.2,2581.8,0.0,0.0,,
C_snr,1,switchover,,,optical,10.57,,120.02,,2606.1,2597.9,2602.1,2634.8,520.0,0.0,,False
D_decay,1,decay,,,optical,8.26,False,,1.0,2000.0,2000.0,2000.0,2000.0,520.0,,,True
D_decay,2,decay,,,optical,7.44,False,,0.9,1820.0,1820.0,1820.0,1820.0,520.0,,,True
D_decay,3,decay,,,optical,6.53,False,,0.8,1640.0,1640.0,1640.0,1640.0,520.0,,,True
D_decay,4,decay,,,optical,5.52,True,,0.7,1460.0,1460.0,1460.0,1460.0,520.0,,,False
