sub_exp,trial,trail_type,dist_m,lateral_dev_m,modality,snr_db,trail_lost_all_four,elapsed_s,led_pwm,s0,s1,s2,s3,gas_adc,ambient_pct,switchover_latency_s,continued_following_or_trail_any
A_straight,1,straight,2.3,0.0003,optical,47.96,False,24.66,,2606.8,2597.9,2602.1,2582.8,0.0,0.0,,
A_straight,1,straight,2.4,0.0002,optical,48.14,False,25.73,,2621.3,2597.9,2602.1,2605.7,0.0,0.0,,
A_straight,1,straight,2.5,0.0003,optical,44.95,False,26.8,,2611.3,2597.9,2602.1,2631.1,0.0,0.0,,
A_straight,1,straight,2.6,0.0007,optical,41.2,False,27.86,,2584.7,2597.9,2602.1,2637.8,0.0,0.0,,
A_straight,1,straight,2.7,0.0008,optical,40.82,False,28.93,,2564.0,2597.9,2602.1,2620.6,0.0,0.0,,
A_straight,1,straight,2.8,0.0004,optical,44.09,False,29.99,,2566.1,2597.9,2602.1,2592.5,0.0,0.0,,
A_straight,1,straight,2.9,0.0001,optical,47.99,False,31.06,,2590.1,2597.9,2602.1,2578.6,0.0,0.0,,
A_straight,1,straight,3.0,0.0003,optical,47.93,False,32.12,,2615.5,2597.9,2602.1,2590.7,0.0,0.0,,
B_curved,1,curved,0.0,0.0003,optical,45.0,False,0.02,,2569.4,2597.8,2602.2,2588.2,0.0,0.0,,
B_curved,1,curved,0.1,0.0001,optical,49.78,False,1.07,,2593.5,2596.9,2603.1,2583.0,0.0,0.0,,
B_curved,1,curved,0.2,0.0001,optical,52.63,False,2.15,,2610.8,2596.0,2604.0,2603.1,0.0,0.0,,
B_curved,1,curved,0.3,0.0004,optical,43.71,False,3.21,,2606.3,2595.0,2605.0,2634.6,0.0,0.0,,
B_curved,1,curved,0.4,0.001,optical,38.34,False,4.28,,2580.4,2594.2,2605.8,2653.1,0.0,0.0,,
B_curved,1,curved,0.5,0.0014,optical,36.38,False,5.35,,2551.4,2593.3,2606.7,2647.0,0.0,0.0,,
B_curved,1,curved,0.6,0.0012,optical,37.11,False,6.42,,2540.8,2592.6,2607.4,2624.5,0.0,0.0,,
B_curved,1,curved,0.7,0.0008,optical,40.21,False,7.49,,2553.5,2591.9,2608.1,2605.9,0.0,0.0,,
B_curved,1,curved,0.8,0.0005,optical,44.96,False,8.57,,2577.9,2591.3,2608.7,2607.6,0.0,0.0,,
B_curved,1,curved,0.9,0.0006,optical,43.1,False,9.64,,2592.4,2590.8,2609.2,2629.9,0.0,0.0,,
B_curved,1,curved,1.0,0.0011,optical,37.95,False,10.71,,2584.7,2590.4,2609.6,2657.5,0.0,0.0,,
B_curved,1,curved,1.1,0.0016,optical,34.89,False,11.78,,2557.9,2590.1,2609.9,2669.5,0.0,0.0,,
B_curved,1,curved,1.2,0.0018,optical,34.24,False,12.84,,2533.7,2589.9,2610.1,2655.2,0.0,0.0,,
B_curved,1,curved,1.3,0.0014,optical,35.81,False,13.91,,2531.9,2589.9,2610.1,2628.7,0.0,0.0,,
B_curved,1,curved,1.4,0.0009,optical,39.49,False,14.99,,2552.4,2589.9,2610.1,2611.3,0.0,0.0,,
B_curved,1,curved,1.5,0.0006,optical,43.58,False,16.05,,2579.9,2590.1,2609.9,2617.1,0.0,0.0,,
B_curved,1,curved,1.6,0.0008,optical,40.58,False,17.11,,2591.1,2590.3,2609.7,2642.5,0.0,0.0,,
B_curved,1,curved,1.7,0.0012,optical,36.78,False,18.18,,2577.3,2590.7,2609.3,2663.4,0.0,0.0,,
B_curved,1,curved,1.8,0.0016,optical,35.12,False,19.25,,2552.7,2591.2,2608.8,2662.6,0.0,0.0,,
B_curved,1,curved,1.9,0.0015,optical,35.77,False,20.31,,2537.6,2591.8,2608.2,2638.3,0.0,0.0,,
B_curved,1,curved,2.0,0.001,optical,38.84,False,21.4,,2546.7,2592.5,2607.5,2611.0,0.0,0.0,,
B_curved,1,curved,2.1,0.0004,optical,45.58,False,22.47,,2574.3,2593.2,2606.8,2597.2,0.0,0.0,,
B_curved,1,curved,2.2,0.0001,optical,52.81,False,23.54,,2600.8,2594.0,2606.0,2607.0,0.0,0.0,,
B_curved,1,curved,2.3,0.0003,optical,44.85,False,24.61,,2607.9,2594.9,2605.1,2630.3,0.0,0.0,,
B_curved,1,curved,2.4,0.0008,optical,40.56,False,25.68,,2592.4,2595.8,2604.2,2645.4,0.0,0.0,,
B_curved,1,curved,2.5,0.001,optical,39.33,False,26.74,,2567.8,2596.7,2603.3,2636.2,0.0,0.0,,
B_curved,1,curved,2.6,0.0007,optical,41.81,False,27.8,,2560.8,2597.7,2602.3,2606.8,0.0,0.0,,
B_curved,1,curved,2.7,0.0,optical,46.63,False,28.88,,2578.1,2598.6,2601.4,2580.3,0.0,0.0,,
B_curved,1,curved,2.8,0.0005,optical,44.61,False,29.95,,2608.6,2599.6,2600.4,2573.5,0.0,0.0,,
B_curved,1,curved,2.9,0.0006,optical,43.28,False,31.02,,2630.9,2600.5,2599.5,2589.6,0.0,0.0,,
B_curved,1,curved,3.0,0.0002,optical,45.42,False,32.09,,2629.4,2601.4,2598.6,2612.6,0.0,0.0,,
B_curved,1,curved,3.1,0.0002,optical,48.24,False,33.15,,2607.7,2602.2,2597.8,2621.1,0.0,0.0,,
B_curved,1,curved,3.2,0.0002,optical,50.27,False,34.22,,2587.0,2603.0,2597.0,2604.6,0.0,0.0,,
B_curved,1,curved,3.3,0.0002,optical,46.62,False,35.29,,2586.3,2603.7,2596.3,2575.9,0.0,0.0,,
B_curved,1,curved,3.4,0.0008,optical,40.2,False,36.35,,2609.5,2604.3,2595.7,2553.8,0.0,0.0,,
B_curved,1,curved,3.5,0.0011,optical,37.85,False,37.42,,2638.7,2604.8,2595.2,2557.8,0.0,0.0,,
B_curved,1,curved,3.6,0.001,optical,38.79,False,38.48,,2650.9,2605.2,2594.8,2582.0,0.0,0.0,,
B_curved,1,curved,3.7,0.0005,optical,42.8,False,39.55,,2637.7,2605.6,2594.4,2603.5,0.0,0.0,,
B_curved,1,curved,3.8,0.0002,optical,50.62,False,40.63,,2612.8,2605.8,2594.2,2605.1,0.0,0.0,,
B_curved,1,curved,3.9,0.0002,optical,49.16,False,41.69,,2594.3,2605.9,2594.1,2583.7,0.0,0.0,,
B_curved,1,curved,4.0,0.0006,optical,41.41,False,42.76,,2600.5,2605.8,2594.2,2557.2,0.0,0.0,,
C_snr,1,switchover,,,chemical,5.99,,24.18,,2614.4,2597.9,2602.1,2627.9,520.0,0.0,0.0037,True
D_decay,1,decay,,,optical,52.04,False,,1.0,2000.0,2000.0,2000.0,2000.0,520.0,,,True
D_decay,2,decay,,,optical,51.22,False,,0.9,1820.0,1820.0,1820.0,1820.0,520.0,,,True
D_decay,3,decay,,,optical,50.32,False,,0.8,1640.0,1640.0,1640.0,1640.0,520.0,,,True
D_decay,4,decay,,,optical,49.31,True,,0.7,1460.0,1460.0,1460.0,1460.0,520.0,,,False
