sub_exp,trial,trail_type,dist_m,lateral_dev_m,modality,snr_db,trail_lost_all_four,elapsed_s,led_pwm,s0,s1,s2,s3,gas_adc,ambient_pct,switchover_latency_s,continued_following_or_trail_any
A_straight,2,straight,0.5,0.0005,optical,43.74,False,5.17,,2594.0,2599.6,2600.4,2631.4,0.0,0.0,,
A_straight,2,straight,0.6,0.0006,optical,43.21,False,6.22,,2570.3,2599.6,2600.4,2612.4,0.0,0.0,,
A_straight,2,straight,0.7,0.0001,optical,46.27,False,7.27,,2575.1,2599.6,2600.4,2582.7,0.0,0.0,,
A_straight,2,straight,0.8,0.0005,optical,44.8,False,8.29,,2606.1,2599.6,2600.4,2572.8,0.0,0.0,,
A_straight,2,straight,0.9,0.0004,optical,45.07,False,9.32,,2627.9,2599.6,2600.4,2597.0,0.0,0.0,,
A_straight,2,straight,1.0,0.0002,optical,46.12,False,10.35,,2615.1,2599.6,2600.4,2626.5,0.0,0.0,,
A_straight,2,straight,1.1,0.0006,optical,42.98,False,11.38,,2582.5,2599.6,2600.4,2627.2,0.0,0.0,,
A_straight,2,straight,1.2,0.0004,optical,44.46,False,12.41,,2568.5,2599.6,2600.4,2598.4,0.0,0.0,,
A_straight,2,straight,1.3,0.0002,optical,46.34,False,13.45,,2586.9,2599.6,2600.4,2574.0,0.0,0.0,,
A_straight,2,straight,1.4,0.0005,optical,44.26,False,14.48,,2619.1,2599.6,2600.4,2580.1,0.0,0.0,,
A_straight,2,straight,1.5,0.0002,optical,46.32,False,15.5,,2626.6,2599.6,2600.4,2611.7,0.0,0.0,,
A_straight,2,straight,1.6,0.0004,optical,44.52,False,16.54,,2601.7,2599.6,2600.4,2631.5,0.0,0.0,,
A_straight,2,straight,1.7,0.0006,optical,42.94,False,17.57,,2573.0,2599.6,2600.4,2617.9,0.0,0.0,,
A_straight,2,straight,1.8,0.0002,optical,46.0,False,18.6,,2573.1,2599.6,2600.4,2585.4,0.0,0.0,,
A_straight,2,straight,1.9,0.0004,optical,45.04,False,19.62,,2602.9,2599.6,2600.4,2572.1,0.0,0.0,,
A_straight,2,straight,2.0,0.0005,optical,44.82,False,20.65,,2627.2,2599.6,2600.4,2593.7,0.0,0.0,,
A_straight,2,straight,2.1,0.0001,optical,46.4,False,21.68,,2617.9,2599.6,2600.4,2624.4,0.0,0.0,,
A_straight,2,straight,2.2,0.0006,optical,43.24,False,22.72,,2587.5,2599.6,2600.4,2629.7,0.0,0.0,,
A_straight,2,straight,2.3,0.0005,optical,43.71,False,23.77,,2568.6,2599.6,2600.4,2605.9,0.0,0.0,,
A_straight,2,straight,2.4,0.0001,optical,46.55,False,24.8,,2581.5,2599.6,2600.4,2576.8,0.0,0.0,,
A_straight,2,straight,2.5,0.0005,optical,44.37,False,25.83,,2613.9,2599.6,2600.4,2576.1,0.0,0.0,,
A_straight,2,straight,2.6,0.0003,optical,45.56,False,26.87,,2628.3,2599.6,2600.4,2602.7,0.0,0.0,,
A_straight,2,straight,2.7,0.0002,optical,45.77,False,27.92,,2612.1,2599.6,2600.4,2628.3,0.0,0.0,,
A_straight,2,straight,2.8,0.0006,optical,42.95,False,28.96,,2581.7,2599.6,2600.4,2626.7,0.0,0.0,,
A_straight,2,straight,2.9,0.0004,optical,44.29,False,30.01,,2568.3,2599.6,2600.4,2599.9,0.0,0.0,,
A_straight,2,straight,3.0,0.0002,optical,46.33,False,31.04,,2587.1,2599.6,2600.4,2573.9,0.0,0.0,,
A_straight,3,straight,0.0,0.0006,optical,42.66,False,0.02,,2571.6,2599.4,2600.6,2617.9,0.0,0.0,,
A_straight,3,straight,0.1,0.0002,optical,45.98,False,1.04,,2573.2,2599.4,2600.6,2584.9,0.0,0.0,,
A_straight,3,straight,0.2,0.0004,optical,45.46,False,2.09,,2601.3,2599.4,2600.6,2572.8,0.0,0.0,,
A_straight,3,straight,0.3,0.0004,optical,45.04,False,3.13,,2625.6,2599.4,2600.6,2592.2,0.0,0.0,,
A_straight,3,straight,0.4,0.0,optical,46.59,False,4.17,,2620.4,2599.4,2600.6,2621.9,0.0,0.0,,
A_straight,3,straight,0.5,0.0006,optical,43.31,False,5.22,,2591.9,2599.4,2600.6,2632.1,0.0,0.0,,
A_straight,3,straight,0.6,0.0006,optical,42.96,False,6.26,,2569.0,2599.4,2600.6,2612.2,0.0,0.0,,
A_straight,3,straight,0.7,0.0001,optical,46.23,False,7.31,,2574.9,2599.4,2600.6,2582.7,0.0,0.0,,
A_straight,3,straight,0.8,0.0004,optical,45.25,False,8.35,,2604.2,2599.4,2600.6,2573.3,0.0,0.0,,
A_straight,3,straight,0.9,0.0004,optical,45.25,False,9.39,,2626.5,2599.4,2600.6,2595.3,0.0,0.0,,
A_straight,3,straight,1.0,0.0001,optical,46.29,False,10.43,,2617.2,2599.4,2600.6,2625.1,0.0,0.0,,
A_straight,3,straight,1.1,0.0006,optical,42.9,False,11.46,,2586.4,2599.4,2600.6,2630.5,0.0,0.0,,
A_straight,3,straight,1.2,0.0005,optical,43.45,False,12.5,,2567.6,2599.4,2600.6,2606.1,0.0,0.0,,
A_straight,3,straight,1.3,0.0,optical,46.6,False,13.55,,2579.9,2599.4,2600.6,2578.2,0.0,0.0,,
A_straight,3,straight,1.4,0.0005,optical,44.89,False,14.59,,2610.1,2599.4,2600.6,2575.4,0.0,0.0,,
A_straight,3,straight,1.5,0.0004,optical,45.62,False,15.64,,2627.3,2599.4,2600.6,2600.1,0.0,0.0,,
A_straight,3,straight,1.6,0.0002,optical,45.91,False,16.68,,2614.0,2599.4,2600.6,2627.6,0.0,0.0,,
A_straight,3,straight,1.7,0.0006,optical,42.74,False,17.72,,2583.5,2599.4,2600.6,2629.2,0.0,0.0,,
A_straight,3,straight,1.8,0.0005,optical,43.92,False,18.76,,2567.5,2599.4,2600.6,2601.3,0.0,0.0,,
A_straight,3,straight,1.9,0.0001,optical,46.59,False,19.8,,2584.4,2599.4,2600.6,2575.5,0.0,0.0,,
A_straight,3,straight,2.0,0.0005,optical,44.68,False,20.83,,2615.5,2599.4,2600.6,2578.6,0.0,0.0,,
A_straight,3,straight,2.1,0.0003,optical,46.18,False,21.87,,2627.1,2599.4,2600.6,2607.2,0.0,0.0,,
A_straight,3,straight,2.2,0.0003,optical,45.01,False,22.91,,2607.2,2599.4,2600.6,2630.9,0.0,0.0,,
A_straight,3,straight,2.3,0.0007,optical,42.54,False,23.96,,2577.4,2599.4,2600.6,2624.9,0.0,0.0,,
A_straight,3,straight,2.4,0.0004,optical,44.51,False,25.0,,2568.1,2599.4,2600.6,2596.2,0.0,0.0,,
A_straight,3,straight,2.5,0.0002,optical,46.39,False,26.05,,2588.8,2599.4,2600.6,2573.8,0.0,0.0,,
A_straight,3,straight,2.6,0.0005,optical,44.66,False,27.08,,2619.9,2599.4,2600.6,2582.7,0.0,0.0,,
A_straight,3,straight,2.7,0.0001,optical,46.63,False,28.11,,2624.9,2599.4,2600.6,2614.6,0.0,0.0,,
A_straight,3,straight,2.8,0.0004,optical,44.16,False,29.15,,2600.4,2599.4,2600.6,2632.4,0.0,0.0,,
A_straight,3,straight,2.9,0.0006,optical,42.6,False,30.19,,2572.6,2599.4,2600.6,2619.4,0.0,0.0,,
A_straight,3,straight,3.0,0.0003,optical,45.45,False,31.24,,2570.7,2599.4,2600.6,2588.9,0.0,0.0,,
A_straight,4,straight,0.0,0.0006,optical,42.73,False,0.02,,2587.7,2599.1,2600.9,2632.1,0.0,0.0,,
A_straight,4,straight,0.1,0.0006,optical,43.18,False,1.04,,2566.7,2599.1,2600.9,2606.5,0.0,0.0,,
A_straight,4,straight,0.2,0.0,optical,46.65,False,2.08,,2580.0,2599.1,2600.9,2578.4,0.0,0.0,,
A_straight,4,straight,0.3,0.0005,optical,45.23,False,3.13,,2610.5,2599.1,2600.9,2576.8,0.0,0.0,,
A_straight,4,straight,0.4,0.0003,optical,46.1,False,4.17,,2626.6,2599.1,2600.9,2602.7,0.0,0.0,,
A_straight,4,straight,0.5,0.0003,optical,45.45,False,5.21,,2611.4,2599.1,2600.9,2629.5,0.0,0.0,,
A_straight,4,straight,0.6,0.0007,optical,42.33,False,6.25,,2580.5,2599.1,2600.9,2628.8,0.0,0.0,,
A_straight,4,straight,0.7,0.0005,optical,43.67,False,7.29,,2566.6,2599.1,2600.9,2601.6,0.0,0.0,,
A_straight,4,straight,0.8,0.0001,optical,46.71,False,8.33,,2584.8,2599.1,2600.9,2575.9,0.0,0.0,,
A_straight,4,straight,0.9,0.0005,optical,45.08,False,9.37,,2614.9,2599.1,2600.9,2579.6,0.0,0.0,,
A_straight,4,straight,1.0,0.0002,optical,46.46,False,10.42,,2626.2,2599.1,2600.9,2607.9,0.0,0.0,,
A_straight,4,straight,1.1,0.0004,optical,44.57,False,11.45,,2605.2,2599.1,2600.9,2632.2,0.0,0.0,,
A_straight,4,straight,1.2,0.0007,optical,42.23,False,12.48,,2574.1,2599.1,2600.9,2623.3,0.0,0.0,,
A_straight,4,straight,1.3,0.0003,optical,44.74,False,13.52,,2568.4,2599.1,2600.9,2593.0,0.0,0.0,,
A_straight,4,straight,1.4,0.0003,optical,46.33,False,14.55,,2593.3,2599.1,2600.9,2573.6,0.0,0.0,,
A_straight,4,straight,1.5,0.0005,optical,45.11,False,15.6,,2620.9,2599.1,2600.9,2585.8,0.0,0.0,,
A_straight,4,straight,1.6,0.0001,optical,46.79,False,16.64,,2623.2,2599.1,2600.9,2617.3,0.0,0.0,,
A_straight,4,straight,1.7,0.0005,optical,43.56,False,17.68,,2596.9,2599.1,2600.9,2633.4,0.0,0.0,,
A_straight,4,straight,1.8,0.0007,optical,42.4,False,18.71,,2570.0,2599.1,2600.9,2617.4,0.0,0.0,,
A_straight,4,straight,1.9,0.0002,optical,45.66,False,19.75,,2571.7,2599.1,2600.9,2586.6,0.0,0.0,,
A_straight,4,straight,2.0,0.0003,optical,45.93,False,20.8,,2599.0,2599.1,2600.9,2573.5,0.0,0.0,,
A_straight,4,straight,2.1,0.0004,optical,45.41,False,21.83,,2624.5,2599.1,2600.9,2592.6,0.0,0.0,,
A_straight,4,straight,2.2,0.0,optical,46.56,False,22.88,,2619.7,2599.1,2600.9,2622.6,0.0,0.0,,
A_straight,4,straight,2.3,0.0006,optical,43.01,False,23.92,,2591.2,2599.1,2600.9,2632.9,0.0,0.0,,
A_straight,4,straight,2.4,0.0006,optical,42.71,False,24.96,,2567.9,2599.1,2600.9,2612.2,0.0,0.0,,
A_straight,4,straight,2.5,0.0001,optical,46.37,False,25.99,,2576.2,2599.1,2600.9,2581.4,0.0,0.0,,
A_straight,4,straight,2.6,0.0004,optical,45.42,False,27.03,,2606.7,2599.1,2600.9,2575.2,0.0,0.0,,
A_straight,4,straight,2.7,0.0004,optical,45.9,False,28.07,,2626.4,2599.1,2600.9,2599.9,0.0,0.0,,
A_straight,4,straight,2.8,0.0002,optical,45.63,False,29.1,,2612.7,2599.1,2600.9,2628.7,0.0,0.0,,
A_straight,4,straight,2.9,0.0007,optical,42.35,False,30.13,,2581.1,2599.1,2600.9,2629.1,0.0,0.0,,
A_straight,4,straight,3.0,0.0005,optical,43.81,False,31.16,,2566.7,2599.1,2600.9,2600.3,0.0,0.0,,
A_straight,5,straight,0.0,0.0005,optical,43.45,False,0.02,,2597.7,2598.9,2601.1,2634.2,0.0,0.0,,
A_straight,5,straight,0.1,0.0007,optical,42.19,False,1.03,,2568.3,2598.9,2601.1,2616.4,0.0,0.0,,
A_straight,5,straight,0.2,0.0002,optical,45.88,False,2.06,,2573.0,2598.9,2601.1,2584.7,0.0,0.0,,
A_straight,5,straight,0.3,0.0004,optical,45.97,False,3.1,,2603.4,2598.9,2601.1,2575.3,0.0,0.0,,
A_straight,5,straight,0.4,0.0004,optical,46.1,False,4.13,,2625.1,2598.9,2601.1,2598.2,0.0,0.0,,
A_straight,5,straight,0.5,0.0002,optical,45.71,False,5.16,,2613.7,2598.9,2601.1,2628.3,0.0,0.0,,
A_straight,5,straight,0.6,0.0007,optical,42.1,False,6.19,,2581.2,2598.9,2601.1,2630.5,0.0,0.0,,
A_straight,5,straight,0.7,0.0005,optical,43.44,False,7.22,,2565.8,2598.9,2601.1,2601.9,0.0,0.0,,
A_straight,5,straight,0.8,0.0001,optical,46.85,False,8.25,,2585.1,2598.9,2601.1,2576.2,0.0,0.0,,
A_straight,5,straight,0.9,0.0005,optical,45.47,False,9.27,,2617.0,2598.9,2601.1,2583.1,0.0,0.0,,
A_straight,5,straight,1.0,0.0001,optical,46.92,False,10.3,,2623.7,2598.9,2601.1,2615.0,0.0,0.0,,
A_straight,5,straight,1.1,0.0005,optical,43.44,False,11.33,,2597.7,2598.9,2601.1,2634.2,0.0,0.0,,
A_straight,5,straight,1.2,0.0007,optical,42.01,False,12.37,,2570.4,2598.9,2601.1,2620.5,0.0,0.0,,
A_straight,5,straight,1.3,0.0003,optical,45.05,False,13.42,,2569.3,2598.9,2601.1,2590.0,0.0,0.0,,
A_straight,5,straight,1.4,0.0003,optical,46.41,False,14.45,,2596.3,2598.9,2601.1,2574.3,0.0,0.0,,
A_straight,5,straight,1.5,0.0004,optical,45.72,False,15.49,,2622.9,2598.9,2601.1,2591.5,0.0,0.0,,
A_straight,5,straight,1.6,0.0001,optical,46.42,False,16.51,,2618.3,2598.9,2601.1,2624.0,0.0,0.0,,
A_straight,5,straight,1.7,0.0006,optical,42.41,False,17.54,,2586.6,2598.9,2601.1,2632.9,0.0,0.0,,
A_straight,5,straight,1.8,0.0006,optical,42.83,False,18.57,,2565.9,2598.9,2601.1,2607.8,0.0,0.0,,
A_straight,5,straight,1.9,0.0,optical,46.62,False,19.61,,2578.7,2598.9,2601.1,2579.6,0.0,0.0,,
A_straight,5,straight,2.0,0.0004,optical,45.6,False,20.64,,2610.6,2598.9,2601.1,2578.2,0.0,0.0,,
A_straight,5,straight,2.1,0.0002,optical,46.67,False,21.66,,2625.6,2598.9,2601.1,2607.3,0.0,0.0,,
A_straight,5,straight,2.2,0.0004,optical,44.59,False,22.7,,2606.5,2598.9,2601.1,2632.3,0.0,0.0,,
A_straight,5,straight,2.3,0.0007,optical,41.95,False,23.75,,2576.7,2598.9,2601.1,2627.5,0.0,0.0,,
A_straight,5,straight,2.4,0.0005,optical,43.81,False,24.79,,2566.2,2598.9,2601.1,2598.8,0.0,0.0,,
A_straight,5,straight,2.5,0.0001,optical,46.84,False,25.83,,2586.3,2598.9,2601.1,2575.8,0.0,0.0,,
A_straight,5,straight,2.6,0.0005,optical,45.47,False,26.86,,2617.5,2598.9,2601.1,2583.7,0.0,0.0,,
A_straight,5,straight,2.7,0.0001,optical,46.92,False,27.9,,2623.9,2598.9,2601.1,2614.7,0.0,0.0,,
A_straight,5,straight,2.8,0.0004,optical,44.07,False,28.96,,2602.8,2598.9,2601.1,2633.4,0.0,0.0,,
A_straight,5,straight,2.9,0.0007,optical,41.94,False,29.99,,2572.6,2598.9,2601.1,2623.4,0.0,0.0,,
A_straight,5,straight,3.0,0.0003,optical,44.67,False,31.03,,2568.1,2598.9,2601.1,2592.5,0.0,0.0,,
A_straight,6,straight,0.0,0.0006,optical,42.26,False,0.02,,2587.6,2598.7,2601.3,2634.3,0.0,0.0,,
A_straight,6,straight,0.1,0.0006,optical,42.52,False,1.04,,2565.1,2598.7,2601.3,2608.8,0.0,0.0,,
A_straight,6,straight,0.2,0.0,optical,46.72,False,2.06,,2579.3,2598.7,2601.3,2579.5,0.0,0.0,,
A_straight,6,straight,0.3,0.0004,optical,45.97,False,3.09,,2611.9,2598.7,2601.3,2580.4,0.0,0.0,,
A_straight,6,straight,0.4,0.0002,optical,46.99,False,4.13,,2624.6,2598.7,2601.3,2608.8,0.0,0.0,,
A_straight,6,straight,0.5,0.0004,optical,44.24,False,5.17,,2605.2,2598.7,2601.3,2633.3,0.0,0.0,,
A_straight,6,straight,0.6,0.0007,optical,41.65,False,6.21,,2575.4,2598.7,2601.3,2628.0,0.0,0.0,,
A_straight,6,straight,0.7,0.0005,optical,43.59,False,7.25,,2565.5,2598.7,2601.3,2599.0,0.0,0.0,,
A_straight,6,straight,0.8,0.0001,optical,47.01,False,8.3,,2585.9,2598.7,2601.3,2576.5,0.0,0.0,,
A_straight,6,straight,0.9,0.0004,optical,45.91,False,9.35,,2615.2,2598.7,2601.3,2583.1,0.0,0.0,,
A_straight,6,straight,1.0,0.0001,optical,47.07,False,10.39,,2624.0,2598.7,2601.3,2612.1,0.0,0.0,,
A_straight,6,straight,1.1,0.0005,optical,43.62,False,11.42,,2600.7,2598.7,2601.3,2634.6,0.0,0.0,,
A_straight,6,straight,1.2,0.0007,optical,41.68,False,12.45,,2570.4,2598.7,2601.3,2622.6,0.0,0.0,,
A_straight,6,straight,1.3,0.0003,optical,44.93,False,13.47,,2568.9,2598.7,2601.3,2590.0,0.0,0.0,,
A_straight,6,straight,1.4,0.0003,optical,46.62,False,14.5,,2598.1,2598.7,2601.3,2575.3,0.0,0.0,,
A_straight,6,straight,1.5,0.0004,optical,46.3,False,15.53,,2623.2,2598.7,2601.3,2595.4,0.0,0.0,,
A_straight,6,straight,1.6,0.0001,optical,46.17,False,16.57,,2616.7,2598.7,2601.3,2625.7,0.0,0.0,,
A_straight,6,straight,1.7,0.0007,optical,42.07,False,17.6,,2585.0,2598.7,2601.3,2633.5,0.0,0.0,,
A_straight,6,straight,1.8,0.0006,optical,42.63,False,18.62,,2565.0,2598.7,2601.3,2607.7,0.0,0.0,,
A_straight,6,straight,1.9,0.0,optical,46.69,False,19.66,,2578.9,2598.7,2601.3,2579.7,0.0,0.0,,
A_straight,6,straight,2.0,0.0004,optical,46.06,False,20.71,,2609.1,2598.7,2601.3,2578.7,0.0,0.0,,
A_straight,6,straight,2.1,0.0002,optical,46.93,False,21.73,,2624.8,2598.7,2601.3,2607.2,0.0,0.0,,
A_straight,6,straight,2.2,0.0004,optical,44.57,False,22.78,,2607.4,2598.7,2601.3,2632.4,0.0,0.0,,
A_straight,6,straight,2.3,0.0007,optical,41.66,False,23.81,,2576.0,2598.7,2601.3,2628.5,0.0,0.0,,
A_straight,6,straight,2.4,0.0005,optical,43.45,False,24.85,,2565.3,2598.7,2601.3,2600.1,0.0,0.0,,
A_straight,6,straight,2.5,0.0001,optical,47.0,False,25.9,,2584.9,2598.7,2601.3,2576.9,0.0,0.0,,
A_straight,6,straight,2.6,0.0004,optical,45.92,False,26.94,,2615.0,2598.7,2601.3,2582.9,0.0,0.0,,
A_straight,6,straight,2.7,0.0001,optical,47.07,False,27.98,,2623.9,2598.7,2601.3,2612.5,0.0,0.0,,
A_straight,6,straight,2.8,0.0005,optical,43.53,False,29.01,,2600.0,2598.7,2601.3,2634.7,0.0,0.0,,
A_straight,6,straight,2.9,0.0007,optical,41.69,False,30.04,,2570.2,2598.7,2601.3,2622.3,0.0,0.0,,
A_straight,6,straight,3.0,0.0003,optical,44.78,False,31.07,,2568.4,2598.7,2601.3,2591.0,0.0,0.0,,
A_straight,7,straight,0.0,0.0005,optical,43.99,False,0.02,,2590.4,2600.0,2600.0,2628.4,0.0,0.0,,
A_straight,7,straight,0.1,0.0004,optical,44.7,False,1.03,,2570.0,2600.0,2600.0,2600.5,0.0,0.0,,
A_straight,7,straight,0.2,0.0002,optical,46.03,False,2.06,,2587.3,2600.0,2600.0,2572.8,0.0,0.0,,
A_straight,7,straight,0.3,0.0006,optical,43.54,False,3.09,,2619.4,2600.0,2600.0,2577.1,0.0,0.0,,
A_straight,7,straight,0.4,0.0003,optical,45.65,False,4.11,,2628.9,2600.0,2600.0,2608.2,0.0,0.0,,
A_straight,7,straight,0.5,0.0003,optical,45.25,False,5.14,,2604.4,2600.0,2600.0,2629.7,0.0,0.0,,
A_straight,7,straight,0.6,0.0006,optical,43.54,False,6.19,,2576.9,2600.0,2600.0,2619.1,0.0,0.0,,
A_straight,7,straight,0.7,0.0002,optical,46.0,False,7.23,,2572.7,2600.0,2600.0,2587.6,0.0,0.0,,
A_straight,7,straight,0.8,0.0004,optical,44.83,False,8.26,,2599.2,2600.0,2600.0,2570.0,0.0,0.0,,
A_straight,7,straight,0.9,0.0006,optical,43.67,False,9.3,,2625.8,2600.0,2600.0,2584.7,0.0,0.0,,
A_straight,7,straight,1.0,0.0001,optical,46.29,False,10.35,,2626.0,2600.0,2600.0,2615.0,0.0,0.0,,
A_straight,7,straight,1.1,0.0004,optical,44.56,False,11.38,,2597.4,2600.0,2600.0,2629.9,0.0,0.0,,
A_straight,7,straight,1.2,0.0005,optical,43.96,False,12.4,,2571.6,2600.0,2600.0,2609.7,0.0,0.0,,
A_straight,7,straight,1.3,0.0,optical,46.5,False,13.44,,2578.3,2600.0,2600.0,2579.3,0.0,0.0,,
A_straight,7,straight,1.4,0.0005,optical,44.09,False,14.48,,2607.8,2600.0,2600.0,2571.0,0.0,0.0,,
A_straight,7,straight,1.5,0.0005,optical,44.2,False,15.53,,2629.2,2600.0,2600.0,2593.2,0.0,0.0,,
A_straight,7,straight,1.6,0.0,optical,46.56,False,16.57,,2619.8,2600.0,2600.0,2622.5,0.0,0.0,,
A_straight,7,straight,1.7,0.0005,optical,43.88,False,17.6,,2588.6,2600.0,2600.0,2627.7,0.0,0.0,,
A_straight,7,straight,1.8,0.0004,optical,44.65,False,18.63,,2570.0,2600.0,2600.0,2601.1,0.0,0.0,,
A_straight,7,straight,1.9,0.0001,optical,46.25,False,19.67,,2584.7,2600.0,2600.0,2574.2,0.0,0.0,,
A_straight,7,straight,2.0,0.0006,optical,43.65,False,20.71,,2615.3,2600.0,2600.0,2574.2,0.0,0.0,,
A_straight,7,straight,2.1,0.0004,optical,44.97,False,21.75,,2630.0,2600.0,2600.0,2601.7,0.0,0.0,,
A_straight,7,straight,2.2,0.0002,optical,46.05,False,22.79,,2612.2,2600.0,2600.0,2627.4,0.0,0.0,,
A_straight,7,straight,2.3,0.0006,optical,43.55,False,23.82,,2580.9,2600.0,2600.0,2623.1,0.0,0.0,,
A_straight,7,straight,2.4,0.0003,optical,45.55,False,24.85,,2571.0,2600.0,2600.0,2592.2,0.0,0.0,,
A_straight,7,straight,2.5,0.0003,optical,45.23,False,25.88,,2595.2,2600.0,2600.0,2570.4,0.0,0.0,,
A_straight,7,straight,2.6,0.0006,optical,43.62,False,26.91,,2625.0,2600.0,2600.0,2583.4,0.0,0.0,,
A_straight,7,straight,2.7,0.0001,optical,46.33,False,27.94,,2625.6,2600.0,2600.0,2615.6,0.0,0.0,,
A_straight,7,straight,2.8,0.0005,optical,44.47,False,28.96,,2596.4,2600.0,2600.0,2629.8,0.0,0.0,,
A_straight,7,straight,2.9,0.0005,optical,43.88,False,30.01,,2572.0,2600.0,2600.0,2610.9,0.0,0.0,,
A_straight,7,straight,3.0,0.0,optical,46.5,False,31.04,,2578.1,2600.0,2600.0,2579.5,0.0,0.0,,
A_straight,8,straight,0.0,0.0006,optical,43.28,False,0.02,,2582.7,2599.8,2600.2,2625.9,0.0,0.0,,
A_straight,8,straight,0.1,0.0004,optical,45.01,False,1.04,,2569.7,2599.8,2600.2,2595.3,0.0,0.0,,
